2026-05-23 23:29:57,792,121.3,241,29,0.0,0.896,0.05,12.389299,0.0,1.8949,0.0
2026-05-23 23:29:57,793,-69.88,28,26,0.001,0.928,0.05,6.24412,0.163,0.0493,0.0
2026-05-23 23:29:58,794,150.48,278,24,0.042,0.798,0.05,8.455186,0.0,2.6167,0.0
2026-05-23 23:29:58,795,-37.63,54,24,0.0,0.94,0.05,10.12498,0.25,0.0792,0.0
2026-05-23 23:29:58,796,40.04,139,21,0.0,0.711,0.05,5.611648,0.94,1.1022,0.0
2026-05-23 23:29:58,797,-87.64,33,33,0.0,0.895,0.05,10.398198,0.382,0.1245,0.0
2026-05-23 23:29:58,798,-41.72,59,27,0.046,0.932,0.05,9.460799,0.486,0.165,0.0
2026-05-23 23:29:59,799,87.49,262,40,0.049,0.674,0.05,5.09243,0.231,2.1804,0.0
2026-05-23 23:29:59,800,69.39,93,0,0.0,0.838,0.05,9.974746,0.759,0.3996,0.0
2026-05-23 23:30:00,801,-113.22,30,40,0.033,0.883,0.05,10.989288,0.385,0.1912,0.0
2026-05-23 23:30:00,802,-58.89,36,25,0.039,0.914,0.05,8.204863,0.186,0.0424,0.0
2026-05-23 23:30:00,803,107.21,239,26,0.03,0.712,0.05,8.732519,0.02,2.0727,0.0
2026-05-23 23:30:01,804,180.13,317,33,0.044,0.925,0.05,11.644249,0.0,2.8749,0.0
2026-05-23 23:30:01,805,186.35,309,26,0.031,0.882,0.05,3.842709,0.0,2.7079,0.0
2026-05-23 23:30:01,806,242.99,342,22,0.0,0.919,0.05,6.089806,0.0,3.0085,0.0
2026-05-23 23:30:02,807,215.14,329,27,0.021,0.951,0.05,10.963022,0.0,3.0012,0.0
2026-05-23 23:30:02,808,17.01,46,3,0.0,0.919,0.05,11.793444,0.084,0.0152,0.0
2026-05-23 23:30:02,809,23.47,41,0,0.048,0.939,0.05,8.252018,0.0,0.0,0.0
2026-05-23 23:30:02,810,-79.63,87,47,0.0,0.852,0.05,15.172676,0.565,0.3995,0.0
2026-05-23 23:30:02,811,199.41,315,27,0.0,0.922,0.05,5.036736,0.0,2.6086,0.0
2026-05-23 23:30:03,812,244.74,308,9,0.0,0.926,0.05,8.491283,0.0,2.8538,0.0
2026-05-23 23:30:03,813,198.21,315,22,0.0,0.838,0.05,10.036333,0.0,2.8886,0.0
2026-05-23 23:30:03,814,16.57,41,0,0.0,0.78,0.05,6.332638,0.053,0.0062,0.0
2026-05-23 23:30:03,815,-2.02,76,18,0.039,0.861,0.05,4.358289,0.829,0.5442,0.0
2026-05-23 23:30:04,816,-16.2,87,27,0.037,0.943,0.05,6.486366,0.756,0.4089,0.0
2026-05-23 23:30:04,817,18.98,41,0,0.0,0.809,0.05,11.249669,0.05,0.0059,0.0
2026-05-23 23:30:04,818,16.83,110,23,0.0,0.867,0.05,4.062639,0.894,0.6346,0.0
2026-05-23 23:30:04,819,197.16,331,30,0.0,0.84,0.05,5.771293,0.0,2.6965,0.0
2026-05-23 23:30:04,820,176.28,309,31,0.0,0.884,0.05,9.10897,0.0,2.5303,0.0
2026-05-23 23:30:05,821,117.91,264,34,0.036,0.858,0.05,5.32147,0.0,2.6103,0.0
2026-05-23 23:30:05,822,152.41,250,17,0.014,0.745,0.05,4.766632,0.507,2.047,0.0
2026-05-23 23:30:05,823,23.76,46,0,0.047,0.841,0.05,8.666306,0.214,0.0472,0.0
2026-05-23 23:30:05,824,-25.9,41,15,0.0,0.829,0.05,11.701811,0.108,0.0187,0.0
2026-05-23 23:30:05,825,-45.58,43,22,0.009,0.899,0.05,5.968775,0.406,0.1603,0.0
2026-05-23 23:30:06,826,68.56,117,7,0.005,0.839,0.05,5.614085,0.87,0.6486,0.0
2026-05-23 23:30:06,827,11.99,33,0,0.041,0.876,0.05,13.977481,0.326,0.0875,0.0
2026-05-23 23:30:06,828,-73.2,46,33,0.0,0.922,0.05,8.294189,0.292,0.113,0.0
2026-05-23 23:30:06,829,242.79,337,17,0.0,0.898,0.05,8.563734,0.0,2.6957,0.0
2026-05-23 23:30:06,830,-6.42,36,7,0.0,0.846,0.05,15.654449,0.218,0.0523,0.0
2026-05-23 23:30:07,831,229.95,334,23,0.0,0.925,0.05,8.703207,0.0,3.1296,0.0
2026-05-23 23:30:07,832,-79.38,46,35,0.016,0.938,0.05,9.604167,0.448,0.1403,0.0
2026-05-23 23:30:07,833,203.5,330,31,0.0,0.936,0.05,7.729423,0.0,3.0468,0.0
2026-05-23 23:30:07,834,-22.16,38,12,0.0,0.796,0.05,4.744831,0.177,0.0338,0.0
2026-05-23 23:30:08,835,211.57,332,29,0.0,0.939,0.05,15.755384,0.0,2.8801,0.0
2026-05-23 23:30:08,836,140.78,246,19,0.0,0.727,0.05,8.658445,0.508,1.8051,0.0
2026-05-23 23:30:08,837,189.89,307,25,0.0,0.834,0.05,15.492061,0.0,2.7706,0.0
2026-05-23 23:30:09,838,167.95,312,25,0.0,0.695,0.05,12.06332,0.037,2.6755,0.0
2026-05-23 23:30:09,839,171.26,323,39,0.0,0.92,0.05,9.25528,0.0,2.9439,0.0
2026-05-23 23:30:09,840,239.32,322,13,0.0,0.866,0.05,12.795724,0.0,2.7121,0.0
2026-05-23 23:30:10,841,-49.83,46,25,0.005,0.917,0.05,7.390536,0.371,0.1099,0.0
2026-05-23 23:30:10,842,202.86,317,27,0.0,0.923,0.05,10.237116,0.0,2.6957,0.0
2026-05-23 23:30:10,843,-52.34,36,23,0.05,0.932,0.05,8.101482,0.162,0.0422,0.0
2026-05-23 23:30:10,844,-194.02,41,71,0.021,0.91,0.05,6.558266,0.226,0.1192,0.0
2026-05-23 23:30:10,845,-9.41,74,20,0.036,0.873,0.05,11.675817,0.485,0.2535,0.0
2026-05-23 23:30:11,846,213.8,322,23,0.038,0.932,0.05,5.64686,0.0,3.0695,0.0
2026-05-23 23:30:11,847,-42.45,36,18,0.0,0.79,0.05,5.131556,0.22,0.0513,0.0
2026-05-23 23:30:11,848,-78.66,69,42,0.047,0.922,0.05,13.203588,0.722,0.3928,0.0
2026-05-23 23:30:11,849,-17.63,107,33,0.018,0.909,0.05,9.351037,0.948,0.6148,0.0
2026-05-23 23:30:11,850,9.72,41,4,0.016,0.922,0.05,6.133539,0.177,0.041,0.0
2026-05-23 23:30:12,851,-39.67,36,18,0.0,0.844,0.05,12.97926,0.061,0.0098,0.0
2026-05-23 23:30:12,852,26.28,54,1,0.0,0.773,0.05,8.823575,0.195,0.0508,0.0
2026-05-23 23:30:13,853,-61.24,46,29,0.028,0.926,0.05,15.092169,0.356,0.137,0.0
2026-05-23 23:30:13,854,30.7,92,13,0.0,0.884,0.05,9.690804,0.646,0.3287,0.0
2026-05-23 23:30:13,855,39.77,59,0,0.042,0.967,0.05,7.10056,0.326,0.0875,0.0
2026-05-23 23:30:13,856,203.43,300,17,0.0,0.833,0.05,16.145243,0.0,2.4645,0.0
2026-05-23 23:30:13,857,-18.03,71,22,0.0,0.863,0.05,17.026148,0.798,0.3876,0.0
2026-05-23 23:30:13,858,-3.2,76,19,0.0,0.876,0.05,11.45307,0.686,0.3579,0.0
2026-05-23 23:30:14,859,53.76,84,3,0.028,0.914,0.05,10.273175,0.665,0.2915,0.0
2026-05-23 23:30:14,860,249.49,321,0,0.0,0.694,0.05,10.580558,0.029,2.909,0.0
2026-05-23 23:30:14,861,0.77,41,5,0.0,0.76,0.05,5.153308,0.207,0.0486,0.0
2026-05-23 23:30:14,862,-6.78,122,35,0.004,0.896,0.05,7.426788,0.906,0.7412,0.0
2026-05-23 23:30:14,863,-8.16,74,20,0.0,0.891,0.05,6.797909,0.692,0.3294,0.0
2026-05-23 23:30:15,864,10.59,112,25,0.024,0.878,0.05,14.111397,0.882,0.6133,0.0
2026-05-23 23:30:15,865,-81.45,66,41,0.0,0.848,0.05,13.188211,0.626,0.3789,0.0
2026-05-23 23:30:15,866,-4.16,74,19,0.036,0.931,0.05,7.49478,0.645,0.2766,0.0
2026-05-23 23:30:15,867,9.38,33,1,0.049,0.9,0.05,4.286417,0.152,0.0331,0.0
2026-05-23 23:30:15,868,47.8,82,4,0.0,0.884,0.05,10.052589,0.565,0.2669,0.0
2026-05-23 23:30:16,869,124.22,298,32,0.0,0.56,0.05,19.71171,0.122,2.7568,0.0
2026-05-23 23:30:16,870,209.92,325,25,0.03,0.926,0.05,9.040018,0.0,2.7927,0.0
2026-05-23 23:30:16,871,209.68,304,11,0.0,0.727,0.05,6.330053,0.058,2.9634,0.0
2026-05-23 23:30:16,872,-39.31,28,16,0.0,0.926,0.05,8.49169,0.149,0.0311,0.0
2026-05-23 23:30:17,873,-26.09,64,23,0.04,0.94,0.05,11.678786,0.404,0.1526,0.0
2026-05-23 23:30:17,874,156.95,278,21,0.022,0.727,0.05,12.674819,0.54,2.5249,0.0
2026-05-23 23:30:17,875,44.23,96,9,0.011,0.842,0.05,12.80867,0.858,0.4896,0.0
2026-05-23 23:30:17,876,169.24,251,10,0.0,0.676,0.05,12.977522,0.059,1.8808,0.0
2026-05-23 23:30:17,877,-46.22,87,37,0.0,0.932,0.05,13.991725,0.751,0.3635,0.0
2026-05-23 23:30:18,878,-93.17,28,33,0.0,0.858,0.05,11.044233,0.091,0.0158,0.0
2026-05-23 23:30:18,879,147.83,309,35,0.0,0.797,0.05,13.733359,0.0,2.7872,0.0
2026-05-23 23:30:18,880,-97.66,33,36,0.0,0.851,0.05,4.397058,0.365,0.1071,0.0
2026-05-23 23:30:18,881,21.22,41,0,0.0,0.892,0.05,6.877946,0.251,0.0593,0.0
2026-05-23 23:30:18,882,-63.85,61,34,0.045,0.872,0.05,5.869511,0.578,0.2775,0.0
2026-05-23 23:30:19,883,77.79,202,27,0.018,0.7,0.05,9.530409,1.0,1.4789,0.0
2026-05-23 23:30:19,884,-23.07,74,24,0.026,0.826,0.05,8.194511,0.728,0.4348,0.0
2026-05-23 23:30:19,885,-77.76,36,31,0.048,0.891,0.05,4.450001,0.302,0.0754,0.0
2026-05-23 23:30:19,886,-33.08,51,21,0.05,0.922,0.05,11.379352,0.23,0.071,0.0
2026-05-23 23:30:19,887,-43.71,51,24,0.035,0.869,0.05,8.060394,0.383,0.1167,0.0
2026-05-23 23:30:19,888,-4.69,36,6,0.0,0.814,0.05,11.175777,0.216,0.0545,0.0
2026-05-23 23:30:19,889,33.69,54,0,0.0,0.875,0.05,14.258852,0.223,0.0516,0.0
2026-05-23 23:30:20,890,-58.83,56,31,0.006,0.917,0.05,11.563527,0.435,0.173,0.0
2026-05-23 23:30:20,891,50.5,112,11,0.0,0.787,0.05,9.878264,0.934,0.5906,0.0
2026-05-23 23:30:20,892,22.82,69,8,0.009,0.897,0.05,10.37639,0.557,0.2162,0.0
2026-05-23 23:30:20,893,-27.71,48,18,0.042,0.903,0.05,12.563626,0.228,0.0499,0.0
2026-05-23 23:30:20,894,11.03,36,0,0.047,0.732,0.05,23.802389,0.0,0.0,0.0
2026-05-23 23:30:20,895,-16.28,69,21,0.0,0.896,0.05,8.704027,0.544,0.2482,0.0
2026-05-23 23:30:20,896,11.82,38,2,0.046,0.909,0.05,7.466293,0.324,0.0948,0.0
2026-05-23 23:30:21,897,-15.07,61,18,0.037,0.947,0.05,16.746653,0.441,0.1731,0.0
2026-05-23 23:30:21,898,18.03,36,0,0.045,0.886,0.05,10.996655,0.0,0.0,0.0
2026-05-23 23:30:21,899,6.86,28,0,0.047,0.824,0.05,8.824099,0.0,0.0,0.0
2026-05-23 23:30:21,900,12.4,54,7,0.0,0.876,0.05,13.235987,0.264,0.065,0.0
2026-05-23 23:30:22,901,-0.99,66,15,0.036,0.915,0.05,15.442572,0.483,0.2074,0.0
2026-05-23 23:30:22,902,-55.17,46,27,0.05,0.944,0.05,23.748878,0.444,0.1401,0.0
2026-05-23 23:30:22,903,-64.38,56,33,0.048,0.946,0.05,9.788528,0.415,0.1275,0.0
2026-05-23 23:30:22,904,49.36,115,13,0.023,0.841,0.05,26.665842,0.973,0.6749,0.0
2026-05-23 23:30:22,905,-106.6,30,38,0.029,0.899,0.05,9.144462,0.364,0.1704,0.0
2026-05-23 23:30:23,906,-45.21,33,19,0.023,0.876,0.05,8.833877,0.216,0.0484,0.0
2026-05-23 23:30:23,907,265.35,331,3,0.0,0.79,0.05,11.244884,0.0,2.9889,0.0
2026-05-23 23:30:23,908,-47.25,36,20,0.0,0.814,0.05,6.603446,0.126,0.0302,0.0
2026-05-23 23:30:23,909,-31.84,74,27,0.015,0.852,0.05,9.825568,0.809,0.4645,0.0
2026-05-23 23:30:23,910,-36.53,76,29,0.035,0.855,0.05,15.149034,0.85,0.504,0.0
2026-05-23 23:30:24,911,217.64,315,12,0.0,0.746,0.05,9.24773,0.0,2.8801,0.0
2026-05-23 23:30:24,912,18.2,36,0,0.03,0.949,0.05,12.398205,0.0,0.0,0.0
2026-05-23 23:30:24,913,-27.14,43,16,0.033,0.863,0.05,7.970083,0.462,0.2404,0.0
2026-05-23 23:30:24,914,-16.3,64,19,0.0,0.843,0.05,21.261415,0.264,0.0857,0.0
2026-05-23 23:30:24,915,38.28,84,8,0.027,0.924,0.05,12.608772,0.598,0.3146,0.0
2026-05-23 23:30:24,916,-25.48,28,11,0.03,0.897,0.05,13.24194,0.338,0.1008,0.0
2026-05-23 23:30:24,917,-18.65,23,6,0.048,0.801,0.05,10.636899,0.101,0.0181,0.0
2026-05-23 23:30:25,918,-32.29,101,33,0.0,0.7,0.05,10.311474,0.688,0.7313,0.0
2026-05-23 23:30:25,919,18.55,41,0,0.047,0.792,0.05,7.428344,0.0,0.0,0.0
2026-05-23 23:30:25,920,-82.72,59,40,0.02,0.896,0.05,14.362038,0.727,0.3372,0.0
2026-05-23 23:30:25,921,156.82,289,25,0.0,0.732,0.05,13.201282,0.059,2.3932,0.0
2026-05-23 23:30:26,922,206.76,323,24,0.0,0.847,0.05,14.400424,0.0,3.0695,0.0
2026-05-23 23:30:26,923,-11.79,69,20,0.0,0.917,0.05,13.272649,0.596,0.2641,0.0
2026-05-23 23:30:26,924,51.4,74,0,0.039,0.881,0.05,17.500025,0.673,0.2936,0.0
2026-05-23 23:30:26,925,-77.66,58,38,0.041,0.96,0.05,10.717505,0.382,0.1479,0.0
2026-05-23 23:30:26,926,-49.76,51,26,0.0,0.858,0.05,9.334334,0.28,0.0827,0.0
2026-05-23 23:30:26,927,9.59,105,24,0.0,0.916,0.05,7.710134,0.781,0.5338,0.0
2026-05-23 23:30:27,928,-50.92,87,39,0.0,0.945,0.05,8.612646,0.625,0.3048,0.0
2026-05-23 23:30:27,929,232.5,320,15,0.01,0.896,0.05,8.873017,0.0,3.1539,0.0
2026-05-23 23:30:27,930,43.43,69,0,0.0,0.748,0.05,10.979843,0.139,0.0292,0.0
2026-05-23 23:30:27,931,-62.08,66,36,0.042,0.933,0.05,20.256706,0.559,0.2829,0.0
2026-05-23 23:30:27,932,-29.5,63,23,0.017,0.873,0.05,15.581087,0.743,0.4164,0.0
2026-05-23 23:30:28,933,-62.46,61,34,0.0,0.911,0.05,9.874269,0.467,0.1748,0.0
2026-05-23 23:30:28,934,-99.53,41,40,0.049,0.915,0.05,35.87809,0.498,0.1876,0.0
2026-05-23 23:30:28,935,20.24,41,0,0.0,0.839,0.05,18.248119,0.079,0.0131,0.0
2026-05-23 23:30:28,936,-76.94,64,39,0.012,0.847,0.05,7.981646,0.734,0.4071,0.0
2026-05-23 23:30:28,937,-71.34,89,44,0.039,0.839,0.05,12.778546,0.837,0.5604,0.0
2026-05-23 23:30:28,938,-5.89,87,24,0.011,0.948,0.05,16.031044,0.686,0.3311,0.0
2026-05-23 23:30:28,939,-88.65,48,38,0.039,0.912,0.05,13.275593,0.321,0.119,0.0
2026-05-23 23:30:29,940,-3.41,56,12,0.0,0.832,0.05,13.521149,0.545,0.2175,0.0
2026-05-23 23:30:29,941,262.05,341,9,0.027,0.855,0.05,14.479308,0.0,3.1796,0.0
2026-05-23 23:30:29,942,15.06,77,13,0.0,0.849,0.05,6.342101,0.462,0.2404,0.0
2026-05-23 23:30:29,943,178.73,298,24,0.018,0.823,0.05,17.375952,0.005,2.5336,0.0
2026-05-23 23:30:30,944,-102.78,36,40,0.041,0.959,0.05,12.334121,0.359,0.1082,0.0
2026-05-23 23:30:30,945,202.58,315,23,0.0,0.85,0.05,12.724048,0.0,3.0107,0.0
2026-05-23 23:30:30,946,22.05,46,0,0.028,0.818,0.05,15.246944,0.19,0.0508,0.0
2026-05-23 23:30:30,947,-45.57,56,27,0.0,0.928,0.05,18.123571,0.318,0.1418,0.0
2026-05-23 23:30:30,948,-33.78,46,18,0.0,0.759,0.05,14.630165,0.306,0.078,0.0
2026-05-23 23:30:30,949,-13.7,46,12,0.0,0.814,0.05,9.340199,0.149,0.0311,0.0
2026-05-23 23:30:31,950,179.18,294,27,0.047,0.882,0.05,11.695904,0.0,2.3507,0.0
2026-05-23 23:30:32,951,84.61,147,10,0.031,0.734,0.05,23.696936,1.0,0.9294,0.0
2026-05-23 23:30:32,952,38.72,59,0,0.0,0.869,0.05,10.854007,0.0,0.0,0.0
2026-05-23 23:30:32,953,34.86,56,0,0.045,0.901,0.05,18.127575,0.286,0.0711,0.0
2026-05-23 23:30:32,954,26.49,54,1,0.0,0.789,0.05,17.985374,0.185,0.0375,0.0
2026-05-23 23:30:32,955,-5.44,74,19,0.046,0.885,0.05,12.911437,0.602,0.293,0.0
2026-05-23 23:30:32,956,36.25,109,15,0.05,0.875,0.05,12.499342,0.957,0.6601,0.0
2026-05-23 23:30:33,957,-79.53,36,29,0.0,0.72,0.05,12.46344,0.094,0.0274,0.0
2026-05-23 23:30:33,958,9.81,64,11,0.012,0.913,0.05,20.011269,0.456,0.1687,0.0
2026-05-23 23:30:33,959,-111.82,28,40,0.048,0.929,0.05,17.003782,0.32,0.0777,0.0
2026-05-23 23:30:33,960,173.9,319,33,0.0,0.844,0.05,19.477957,0.0,2.9099,0.0
2026-05-23 23:30:33,961,111.39,260,29,0.012,0.605,0.05,36.51487,0.14,2.1895,0.0
2026-05-23 23:30:34,962,-7.81,74,20,0.006,0.909,0.05,10.063898,0.742,0.3555,0.0
2026-05-23 23:30:34,963,-105.54,25,36,0.042,0.875,0.05,23.27743,0.333,0.1395,0.0
2026-05-23 23:30:34,964,27.1,46,0,0.031,0.946,0.05,10.990553,0.026,0.0024,0.0
2026-05-23 23:30:34,965,-49.32,71,32,0.0,0.799,0.05,12.570238,0.753,0.3927,0.0
2026-05-23 23:30:34,966,88.98,306,57,0.0,0.847,0.05,7.64731,0.0,2.7387,0.0
2026-05-23 23:30:35,967,-42.42,97,39,0.035,0.953,0.05,11.030388,0.75,0.4411,0.0
2026-05-23 23:30:35,968,146.71,283,31,0.046,0.772,0.05,20.191847,0.0,2.4165,0.0
2026-05-23 23:30:35,969,-9.52,104,29,0.024,0.845,0.05,19.731237,0.805,0.5809,0.0
2026-05-23 23:30:35,970,-7.67,33,5,0.0,0.753,0.05,16.37652,0.186,0.0429,0.0
2026-05-23 23:30:36,971,-34.59,84,32,0.009,0.858,0.05,29.578072,0.772,0.4096,0.0
2026-05-23 23:30:36,972,184.54,299,18,0.037,0.786,0.05,12.675634,0.003,2.7706,0.0
2026-05-23 23:30:36,973,208.62,313,20,0.032,0.863,0.05,29.075195,0.0,2.925,0.0
2026-05-23 23:30:37,974,35.61,56,0,0.038,0.905,0.05,10.148022,0.326,0.0906,0.0
2026-05-23 23:30:37,975,-23.75,201,60,0.047,0.803,0.05,16.870972,0.008,1.7971,0.0
2026-05-23 23:30:37,976,-10.5,68,18,0.043,0.872,0.05,23.720427,0.522,0.3656,0.0
2026-05-23 23:30:37,977,-42.37,46,22,0.014,0.87,0.05,35.563858,0.21,0.0487,0.0
2026-05-23 23:30:38,978,202.86,311,12,0.018,0.658,0.05,17.846731,0.059,2.9046,0.0
2026-05-23 23:30:38,979,-25.33,56,20,0.029,0.901,0.05,8.07155,0.39,0.192,0.0
2026-05-23 23:30:38,980,39.39,59,0,0.0,0.873,0.05,16.279827,0.002,0.0002,0.0
2026-05-23 23:30:38,981,-52.33,48,26,0.045,0.886,0.05,23.92095,0.581,0.2206,0.0
2026-05-23 23:30:38,982,-8.48,69,19,0.007,0.919,0.05,15.331074,0.536,0.2237,0.0
2026-05-23 23:30:38,983,-69.5,56,34,0.0,0.854,0.05,25.985411,0.536,0.2753,0.0
2026-05-23 23:30:38,984,33.34,64,3,0.045,0.901,0.05,19.759769,0.515,0.2234,0.0
2026-05-23 23:30:39,985,237.22,325,10,0.0,0.795,0.05,12.420712,0.0,2.9147,0.0
2026-05-23 23:30:39,986,-45.75,130,49,0.0,0.79,0.05,9.546317,1.0,0.8937,0.0
2026-05-23 23:30:39,987,-62.11,38,26,0.043,0.879,0.05,20.525259,0.394,0.194,0.0
2026-05-23 23:30:39,988,-26.97,56,21,0.036,0.952,0.05,20.529701,0.263,0.0923,0.0
2026-05-23 23:30:40,989,232.0,325,11,0.0,0.777,0.05,14.537218,0.0,2.7079,0.0
2026-05-23 23:30:40,990,-38.43,89,34,0.024,0.854,0.05,27.133112,0.884,0.5095,0.0
2026-05-23 23:30:40,991,-91.46,36,36,0.024,0.925,0.05,16.967672,0.317,0.1017,0.0
2026-05-23 23:30:40,992,-36.37,46,21,0.048,0.966,0.05,13.640596,0.332,0.0885,0.0
2026-05-23 23:30:40,993,-57.55,20,19,0.035,0.889,0.05,9.936079,0.169,0.0437,0.0
2026-05-23 23:30:41,994,9.43,57,9,0.049,0.953,0.05,18.151096,0.377,0.1341,0.0
2026-05-23 23:30:41,995,16.72,36,0,0.045,0.848,0.05,8.477262,0.0,0.0,0.0
2026-05-23 23:30:41,996,123.8,299,40,0.0,0.722,0.05,22.69445,0.0,2.6844,0.0
2026-05-23 23:30:41,997,-20.77,41,14,0.007,0.919,0.05,26.255087,0.241,0.0565,0.0
2026-05-23 23:30:41,998,-80.42,41,34,0.042,0.959,0.05,19.995636,0.385,0.115,0.0
2026-05-23 23:30:41,999,-1.7,84,21,0.038,0.897,0.05,7.423949,0.758,0.377,0.0
2026-05-23 23:30:42,1000,2.87,41,4,0.0,0.73,0.05,11.978974,0.17,0.0388,0.0
